Image Sticker,Slice Index,Model,IoU,Dice
lung_023,404,EfficientSAM (VIT-small),0.166865315852205,0.2860061287027579
lung_023,405,EfficientSAM (VIT-tiny),0.2121212121212121,0.35
lung_023,405,EfficientSAM (VIT-small),0.1517241379310344,0.2634730538922156
lung_023,406,EfficientSAM (VIT-tiny),0.1643059490084986,0.2822384428223844
lung_023,406,EfficientSAM (VIT-small),0.1315192743764172,0.2324649298597194
lung_023,407,EfficientSAM (VIT-tiny),0.1357340720221606,0.2390243902439024
lung_023,407,EfficientSAM (VIT-small),0.0853658536585365,0.1573033707865168
lung_069,91,EfficientSAM (VIT-tiny),0.0206378986866791,0.0404411764705882
lung_069,91,EfficientSAM (VIT-small),0.0202578268876611,0.03971119133574
lung_069,92,EfficientSAM (VIT-tiny),0.0751295336787564,0.1397590361445783
lung_069,92,EfficientSAM (VIT-small),0.0476973684210526,0.0910518053375196
lung_069,93,EfficientSAM (VIT-tiny),0.0807174887892376,0.1493775933609958
lung_069,93,EfficientSAM (VIT-small),0.053731343283582,0.1019830028328611
lung_069,94,EfficientSAM (VIT-tiny),0.0661157024793388,0.1240310077519379
lung_069,94,EfficientSAM (VIT-small),0.0636942675159235,0.1197604790419161
lung_069,95,EfficientSAM (VIT-tiny),0.1390013495276653,0.2440758293838862
lung_069,95,EfficientSAM (VIT-small),0.1210340775558166,0.2159329140461215
lung_069,96,EfficientSAM (VIT-tiny),0.1428571428571428,0.25
lung_069,96,EfficientSAM (VIT-small),0.1248499399759903,0.2219850586979722
lung_069,97,EfficientSAM (VIT-tiny),0.1467661691542288,0.2559652928416486
lung_069,97,EfficientSAM (VIT-small),0.1362586605080831,0.2398373983739837
lung_069,98,EfficientSAM (VIT-tiny),0.1618204804045512,0.2785636561479869
lung_069,98,EfficientSAM (VIT-small),0.1446327683615819,0.2527147087857848
lung_069,99,EfficientSAM (VIT-tiny),0.1788617886178861,0.3034482758620689
lung_069,99,EfficientSAM (VIT-small),0.1536670547147846,0.2663975782038345
lung_069,100,EfficientSAM (VIT-tiny),0.1925465838509316,0.3229166666666667
lung_069,100,EfficientSAM (VIT-small),0.1503030303030303,0.2613277133825079
lung_069,101,EfficientSAM (VIT-tiny),0.1869158878504672,0.3149606299212598
lung_069,101,EfficientSAM (VIT-small),0.1851851851851851,0.3125
lung_069,102,EfficientSAM (VIT-tiny),0.054054054054054,0.1025641025641025
lung_069,102,EfficientSAM (VIT-small),0.0529634300126103,0.1005988023952095
lung_069,103,EfficientSAM (VIT-tiny),0.0317460317460317,0.0615384615384615
lung_069,103,EfficientSAM (VIT-small),0.0286168521462639,0.0556414219474497
lung_069,104,EfficientSAM (VIT-tiny),0.0288808664259927,0.0561403508771929
lung_069,104,EfficientSAM (VIT-small),0.0154440154440154,0.0304182509505703
lung_069,105,EfficientSAM (VIT-tiny),0.0375,0.072289156626506
lung_069,105,EfficientSAM (VIT-small),0.0134228187919463,0.0264900662251655
lung_031,216,EfficientSAM (VIT-tiny),0.2439956331877729,0.3922773146116718
lung_031,216,EfficientSAM (VIT-small),0.2153979238754325,0.3544483985765124
lung_031,217,EfficientSAM (VIT-tiny),0.2891872278664731,0.4486349563748945
lung_031,217,EfficientSAM (VIT-small),0.2596774193548387,0.4122919334186939
lung_031,218,EfficientSAM (VIT-tiny),0.2262857142857142,0.3690587138863
lung_031,218,EfficientSAM (VIT-small),0.2098698481561822,0.3469296279695203
lung_031,219,EfficientSAM (VIT-tiny),0.0576923076923076,0.109090909090909
lung_031,219,EfficientSAM (VIT-small),0.3792349726775956,0.5499207606973059
lung_031,220,EfficientSAM (VIT-tiny),0.1896934695690804,0.3188946975354742
lung_031,220,EfficientSAM (VIT-small),0.4024886336444125,0.5739634874594779
lung_031,221,EfficientSAM (VIT-tiny),0.2278793870489372,0.3711755233494364
lung_031,221,EfficientSAM (VIT-small),0.3732630570196454,0.5436147941381717
lung_031,222,EfficientSAM (VIT-tiny),0.2385321100917431,0.3851851851851852
lung_031,222,EfficientSAM (VIT-small),0.435326418547895,0.6065887353878853
lung_031,223,EfficientSAM (VIT-tiny),0.473704414587332,0.6428757488929409
lung_031,223,EfficientSAM (VIT-small),0.392349190779794,0.5635787249031349
lung_031,224,EfficientSAM (VIT-tiny),0.4409107336465486,0.6119889641334336
lung_031,224,EfficientSAM (VIT-small),0.505338078291815,0.6713947990543735
lung_031,225,EfficientSAM (VIT-tiny),0.6504884966908289,0.7882375405766661
lung_031,225,EfficientSAM (VIT-small),0.5544457978075518,0.7133678106879799
lung_031,226,EfficientSAM (VIT-tiny),0.6111303145523678,0.7586354859472216
lung_031,226,EfficientSAM (VIT-small),0.6283407572383074,0.7717558557018294
lung_031,227,EfficientSAM (VIT-tiny),0.6593538093338652,0.7947115384615384
lung_031,227,EfficientSAM (VIT-small),0.7269465374955149,0.8418865572408062
lung_031,228,EfficientSAM (VIT-tiny),0.6796875,0.8093023255813954
lung_031,228,EfficientSAM (VIT-small),0.6577498033044846,0.7935453251067869
lung_031,229,EfficientSAM (VIT-tiny),0.6590649942987458,0.7945017182130584
lung_031,229,EfficientSAM (VIT-small),0.6856869620656678,0.8135400907715582
lung_031,230,EfficientSAM (VIT-tiny),0.5507293354943273,0.7102842809364549
lung_031,230,EfficientSAM (VIT-small),0.6331226295828066,0.7753522217061465
lung_031,231,EfficientSAM (VIT-tiny),0.5921052631578947,0.743801652892562
lung_031,231,EfficientSAM (VIT-small),0.6404145077720207,0.7807959570435882
lung_031,232,EfficientSAM (VIT-tiny),0.5928952042628775,0.7444246208742195
lung_031,232,EfficientSAM (VIT-small),0.693784016041249,0.8192119059698968
lung_031,233,EfficientSAM (VIT-tiny),0.6064914992272025,0.755050990956321
lung_031,233,EfficientSAM (VIT-small),0.6164467628106781,0.7627182991647684
lung_031,234,EfficientSAM (VIT-tiny),0.60192,0.7514982021574111
lung_031,234,EfficientSAM (VIT-small),0.4666889856042852,0.6363843871262269
lung_031,235,EfficientSAM (VIT-tiny),0.6148046607265251,0.7614601018675722
lung_031,235,EfficientSAM (VIT-small),0.5280172413793104,0.691114245416079
lung_031,236,EfficientSAM (VIT-tiny),0.6424220709423146,0.7822862129144852
lung_031,236,EfficientSAM (VIT-small),0.5618705035971223,0.7194841087056656
lung_031,237,EfficientSAM (VIT-tiny),0.6006884681583476,0.7505376344086021
lung_031,237,EfficientSAM (VIT-small),0.5790343915343915,0.7334031413612565
lung_031,238,EfficientSAM (VIT-tiny),0.569111186211558,0.7253930648287745
lung_031,238,EfficientSAM (VIT-small),0.5778355541111472,0.7324407826982492
lung_031,239,EfficientSAM (VIT-tiny),0.0983498349834983,0.1790865384615384
lung_031,239,EfficientSAM (VIT-small),0.5939556422130149,0.7452599388379205
lung_031,240,EfficientSAM (VIT-tiny),0.5194643413266895,0.6837466693994672
lung_031,240,EfficientSAM (VIT-small),0.4179932465026532,0.5895560469467597
lung_031,241,EfficientSAM (VIT-tiny),0.1126561395239217,0.2024994704511756
lung_031,241,EfficientSAM (VIT-small),0.2416978227402683,0.3893021608218207
lung_031,242,EfficientSAM (VIT-tiny),0.1359525155455059,0.2393630256282657
lung_031,242,EfficientSAM (VIT-small),0.6469135802469136,0.7856071964017991
lung_031,243,EfficientSAM (VIT-tiny),0.5650782361308677,0.7221086116791638
lung_031,243,EfficientSAM (VIT-small),0.2297691100650078,0.3736784542471746
lung_031,244,EfficientSAM (VIT-tiny),0.6331823795800741,0.7753970254600454
lung_031,244,EfficientSAM (VIT-small),0.3197337962962963,0.4845428634071475
lung_031,245,EfficientSAM (VIT-tiny),0.572995202193283,0.7285403050108933
lung_031,245,EfficientSAM (VIT-small),0.5023231801755291,0.6687285223367697
lung_031,246,EfficientSAM (VIT-tiny),0.6175147109726549,0.763535202225551
lung_031,246,EfficientSAM (VIT-small),0.6749633967789166,0.8059440559440559
lung_031,247,EfficientSAM (VIT-tiny),0.6031869413136417,0.7524848484848485
lung_031,247,EfficientSAM (VIT-small),0.6755109358192901,0.8063342606462658
lung_031,248,EfficientSAM (VIT-tiny),0.5581940779829961,0.7164628410159924
lung_031,248,EfficientSAM (VIT-small),0.6885413124787487,0.815545710833669
lung_031,249,EfficientSAM (VIT-tiny),0.6410074494501596,0.7812364894076956
lung_031,249,EfficientSAM (VIT-small),0.6170628459785086,0.7631896898912606
lung_031,250,EfficientSAM (VIT-tiny),0.5301117922827263,0.6929059627621965
lung_031,250,EfficientSAM (VIT-small),0.6453686200378072,0.7844669117647058
lung_031,251,EfficientSAM (VIT-tiny),0.482615268329554,0.6510323731837879
lung_031,251,EfficientSAM (VIT-small),0.5910543130990416,0.7429718875502008
lung_031,252,EfficientSAM (VIT-tiny),0.1537176274018379,0.2664735698769008
lung_031,252,EfficientSAM (VIT-small),0.605830164765526,0.7545382794001578
lung_031,253,EfficientSAM (VIT-tiny),0.4987039917055469,0.6655136630923556
lung_031,253,EfficientSAM (VIT-small),0.4014485256078634,0.5729051310446659
lung_031,254,EfficientSAM (VIT-tiny),0.498189717595945,0.6650555824069598
lung_031,254,EfficientSAM (VIT-small),0.5198863636363636,0.6841121495327103
lung_031,255,EfficientSAM (VIT-tiny),0.4753300903405142,0.6443711728685821
lung_031,255,EfficientSAM (VIT-small),0.4896735509660226,0.6574239713774598
lung_031,256,EfficientSAM (VIT-tiny),0.4617205998421468,0.6317494600431965
lung_031,256,EfficientSAM (VIT-small),0.4731934731934732,0.6424050632911392
lung_031,257,EfficientSAM (VIT-tiny),0.4888316151202749,0.65666474321985
lung_031,257,EfficientSAM (VIT-small),0.5160472972972973,0.6807799442896936
lung_031,258,EfficientSAM (VIT-tiny),0.4805309734513274,0.6491332934847579
lung_031,258,EfficientSAM (VIT-small),0.612321095208463,0.7595522964106523
lung_031,259,EfficientSAM (VIT-tiny),0.6145374449339207,0.7612551159618008
lung_031,259,EfficientSAM (VIT-small),0.595138306789606,0.7461902259590121
lung_031,260,EfficientSAM (VIT-tiny),0.6085106382978723,0.7566137566137566
lung_031,260,EfficientSAM (VIT-small),0.5975308641975309,0.7480680061823802
lung_031,261,EfficientSAM (VIT-tiny),0.6828752642706131,0.8115577889447236
lung_031,261,EfficientSAM (VIT-small),0.1655773420479303,0.2841121495327103
lung_031,262,EfficientSAM (VIT-tiny),0.504424778761062,0.6705882352941176
lung_031,262,EfficientSAM (VIT-small),0.7183235867446394,0.8360748723766307
lung_031,263,EfficientSAM (VIT-tiny),0.4596443228454172,0.6298031865042174
lung_031,263,EfficientSAM (VIT-small),0.6744394618834081,0.8055704338510981
lung_031,264,EfficientSAM (VIT-tiny),0.4235963041933191,0.5951073389915127
lung_031,264,EfficientSAM (VIT-small),0.508209538702111,0.673924313115604
lung_031,265,EfficientSAM (VIT-tiny),0.2654768544339096,0.4195680916703393
lung_031,265,EfficientSAM (VIT-small),0.4032921810699588,0.5747800586510264
lung_031,266,EfficientSAM (VIT-tiny),0.1477184841453983,0.2574123989218329
lung_031,266,EfficientSAM (VIT-small),0.3147527242246437,0.4788014026139623
lung_031,267,EfficientSAM (VIT-tiny),0.2276809297411516,0.3709122203098107
lung_031,267,EfficientSAM (VIT-small),0.5026128266033254,0.6689851406892191
lung_031,268,EfficientSAM (VIT-tiny),0.2147277227722772,0.3535404992358634
lung_031,268,EfficientSAM (VIT-small),0.417391304347826,0.588957055214724
lung_031,269,EfficientSAM (VIT-tiny),0.3496503496503496,0.5181347150259067
lung_031,269,EfficientSAM (VIT-small),0.4127345082433201,0.5843058350100604
lung_031,270,EfficientSAM (VIT-tiny),0.233115468409586,0.3780918727915194
lung_031,270,EfficientSAM (VIT-small),0.2763596004439512,0.4330434782608696
lung_031,271,EfficientSAM (VIT-tiny),0.2209715639810426,0.3619602134885977
lung_031,271,EfficientSAM (VIT-small),0.2733545647558386,0.4293455606502709
lung_031,272,EfficientSAM (VIT-tiny),0.2763519706691109,0.4330341113105924
lung_031,272,EfficientSAM (VIT-small),0.2682190599396291,0.4229853791227473
lung_031,273,EfficientSAM (VIT-tiny),0.2851303014818599,0.4437375745526839
lung_031,273,EfficientSAM (VIT-small),0.1036011080332409,0.1877510040160642
lung_031,274,EfficientSAM (VIT-tiny),0.1148272017837235,0.206
lung_031,274,EfficientSAM (VIT-small),0.3470411233701103,0.5152643335815339
lung_031,275,EfficientSAM (VIT-tiny),0.3941747572815534,0.5654596100278552
lung_031,275,EfficientSAM (VIT-small),0.3772529521441889,0.5478339350180506
lung_031,276,EfficientSAM (VIT-tiny),0.2568250758341759,0.4086886564762671
lung_031,276,EfficientSAM (VIT-small),0.3362341772151899,0.5032563647128478
lung_031,277,EfficientSAM (VIT-tiny),0.2974051896207584,0.4584615384615385
lung_031,277,EfficientSAM (VIT-small),0.3516642547033285,0.5203426124197003
lung_031,278,EfficientSAM (VIT-tiny),0.4259259259259259,0.5974025974025974
lung_031,278,EfficientSAM (VIT-small),0.2465181058495821,0.3955307262569832
lung_031,279,EfficientSAM (VIT-tiny),0.1846153846153846,0.3116883116883117
lung_031,279,EfficientSAM (VIT-small),0.1804320203303684,0.3057050592034445
lung_031,280,EfficientSAM (VIT-tiny),0.3302063789868668,0.4964739069111424
lung_031,280,EfficientSAM (VIT-small),0.1071428571428571,0.1935483870967742
lung_031,281,EfficientSAM (VIT-tiny),0.25,0.4
lung_031,281,EfficientSAM (VIT-small),0.2737127371273712,0.4297872340425532
lung_031,282,EfficientSAM (VIT-tiny),0.2231934731934731,0.3649356836588852
lung_031,282,EfficientSAM (VIT-small),0.2680195941217634,0.4227373068432671
lung_031,283,EfficientSAM (VIT-tiny),0.1982049364248317,0.33083645443196
lung_031,283,EfficientSAM (VIT-small),0.2206494587843464,0.3615279672578445
lung_031,284,EfficientSAM (VIT-tiny),0.1726296958855098,0.2944317315026697
lung_031,284,EfficientSAM (VIT-small),0.1778801843317972,0.3020344287949921
lung_031,285,EfficientSAM (VIT-tiny),0.1390041493775933,0.24408014571949
lung_031,285,EfficientSAM (VIT-small),0.1303501945525292,0.2306368330464716
lung_079,153,EfficientSAM (VIT-tiny),0.105726872246696,0.1912350597609561
lung_079,153,EfficientSAM (VIT-small),0.1073025335320417,0.1938088829071332
lung_079,154,EfficientSAM (VIT-tiny),0.2847826086956522,0.4433164128595601
lung_079,154,EfficientSAM (VIT-small),0.1842475386779184,0.3111638954869358
lung_079,155,EfficientSAM (VIT-tiny),0.360587002096436,0.5300462249614792
lung_079,155,EfficientSAM (VIT-small),0.2809139784946236,0.4386149003147954
lung_079,156,EfficientSAM (VIT-tiny),0.232383808095952,0.3771289537712895
lung_079,156,EfficientSAM (VIT-small),0.3,0.4615384615384615
lung_079,157,EfficientSAM (VIT-tiny),0.2770870337477797,0.4339360222531293
lung_079,157,EfficientSAM (VIT-small),0.3518284993694829,0.5205223880597015
lung_079,158,EfficientSAM (VIT-tiny),0.1721014492753623,0.2936630602782071
lung_079,158,EfficientSAM (VIT-small),0.3202453987730061,0.4851301115241636
lung_079,159,EfficientSAM (VIT-tiny),0.2296416938110749,0.3735099337748344
lung_079,159,EfficientSAM (VIT-small),0.3244803695150115,0.4899738448125545
lung_079,160,EfficientSAM (VIT-tiny),0.2458471760797342,0.3946666666666666
lung_079,160,EfficientSAM (VIT-small),0.2465277777777778,0.3955431754874652
lung_079,161,EfficientSAM (VIT-tiny),0.3378151260504202,0.5050251256281407
lung_079,161,EfficientSAM (VIT-small),0.3,0.4615384615384615
lung_079,162,EfficientSAM (VIT-tiny),0.2978303747534517,0.458966565349544
lung_079,162,EfficientSAM (VIT-small),0.1997422680412371,0.3329752953813104
lung_079,163,EfficientSAM (VIT-tiny),0.2736248236953456,0.4296788482834994
lung_079,163,EfficientSAM (VIT-small),0.2138919514884233,0.3524069028156221
lung_079,164,EfficientSAM (VIT-tiny),0.25,0.4
lung_079,164,EfficientSAM (VIT-small),0.2235294117647059,0.3653846153846153
lung_079,165,EfficientSAM (VIT-tiny),0.2335115864527629,0.3786127167630058
lung_079,165,EfficientSAM (VIT-small),0.2294220665499124,0.3732193732193732
lung_079,166,EfficientSAM (VIT-tiny),0.2539682539682539,0.4050632911392405
lung_079,166,EfficientSAM (VIT-small),0.1752767527675277,0.2982731554160125
lung_079,167,EfficientSAM (VIT-tiny),0.26,0.4126984126984127
lung_079,167,EfficientSAM (VIT-small),0.1901408450704225,0.3195266272189349
lung_079,168,EfficientSAM (VIT-tiny),0.1037037037037037,0.1879194630872483
lung_079,168,EfficientSAM (VIT-small),0.088,0.1617647058823529
lung_079,169,EfficientSAM (VIT-tiny),0.3112582781456953,0.4747474747474747
lung_079,169,EfficientSAM (VIT-small),0.1566951566951566,0.270935960591133
lung_079,170,EfficientSAM (VIT-tiny),0.1702127659574468,0.2909090909090909
lung_079,170,EfficientSAM (VIT-small),0.1149825783972125,0.20625
lung_079,171,EfficientSAM (VIT-tiny),0.1013513513513513,0.1840490797546012
lung_079,171,EfficientSAM (VIT-small),0.0592885375494071,0.1119402985074626
lung_079,172,EfficientSAM (VIT-tiny),0.1170212765957446,0.2095238095238095
lung_079,172,EfficientSAM (VIT-small),0.0576923076923076,0.109090909090909
lung_016,145,EfficientSAM (VIT-tiny),0.0871369294605809,0.1603053435114503
lung_016,145,EfficientSAM (VIT-small),0.0389610389610389,0.075
lung_016,146,EfficientSAM (VIT-tiny),0.1536697247706422,0.2664015904572565
lung_016,146,EfficientSAM (VIT-small),0.1045241809672386,0.1892655367231638
lung_016,147,EfficientSAM (VIT-tiny),0.1646778042959427,0.2827868852459016
lung_016,147,EfficientSAM (VIT-small),0.1597796143250688,0.2755344418052256
lung_016,148,EfficientSAM (VIT-tiny),0.1466275659824047,0.2557544757033248
lung_016,148,EfficientSAM (VIT-small),0.1709401709401709,0.291970802919708
lung_016,149,EfficientSAM (VIT-tiny),0.0946502057613168,0.1729323308270676
lung_016,149,EfficientSAM (VIT-small),0.2291666666666666,0.3728813559322034
lung_016,150,EfficientSAM (VIT-tiny),0.0616621983914209,0.1161616161616161
lung_016,150,EfficientSAM (VIT-small),0.286624203821656,0.4455445544554455
lung_016,151,EfficientSAM (VIT-tiny),0.119047619047619,0.2127659574468085
lung_016,151,EfficientSAM (VIT-small),0.2911153119092627,0.4509516837481698
lung_016,152,EfficientSAM (VIT-tiny),0.3401486988847583,0.507628294036061
lung_016,152,EfficientSAM (VIT-small),0.2623906705539358,0.4157043879907621
lung_016,153,EfficientSAM (VIT-tiny),0.3985239852398524,0.5699208443271768
lung_016,153,EfficientSAM (VIT-small),0.3266932270916334,0.4924924924924925
lung_016,154,EfficientSAM (VIT-tiny),0.1349862258953168,0.2378640776699029
lung_016,154,EfficientSAM (VIT-small),0.3434610303830911,0.511307767944936
lung_016,155,EfficientSAM (VIT-tiny),0.3443271767810026,0.5122669283611384
lung_016,155,EfficientSAM (VIT-small),0.3072164948453608,0.4700315457413249
lung_016,156,EfficientSAM (VIT-tiny),0.1544633901705115,0.2675933970460469
lung_016,156,EfficientSAM (VIT-small),0.2950680272108844,0.4556795797767564
lung_016,157,EfficientSAM (VIT-tiny),0.1644144144144144,0.2823984526112185
lung_016,157,EfficientSAM (VIT-small),0.3890462700661001,0.5601631543167913
lung_016,158,EfficientSAM (VIT-tiny),0.1603325415676959,0.2763561924257932
lung_016,158,EfficientSAM (VIT-small),0.3540740740740741,0.5229759299781181
lung_016,159,EfficientSAM (VIT-tiny),0.1365853658536585,0.2403433476394849
lung_016,159,EfficientSAM (VIT-small),0.3842482100238663,0.5551724137931034
lung_016,160,EfficientSAM (VIT-tiny),0.2829218106995885,0.4410585404971933
lung_016,160,EfficientSAM (VIT-small),0.4187697160883281,0.5903279599777654
lung_016,161,EfficientSAM (VIT-tiny),0.2905500705218617,0.4502732240437158
lung_016,161,EfficientSAM (VIT-small),0.3804627249357326,0.5512104283054003
lung_016,162,EfficientSAM (VIT-tiny),0.4880201765447667,0.6559322033898305
lung_016,162,EfficientSAM (VIT-small),0.3333333333333333,0.5
